49,16,8,34,45,45,34,34,51,32
16,8,34,45,45,34,34,51,32,15
8,34,45,45,34,34,51,32,15,39
34,45,45,34,34,51,32,15,39,22
45,45,34,34,51,32,15,39,22,24
45,34,34,51,32,15,39,22,24,41
34,34,51,32,15,39,22,24,41,58
34,51,32,15,39,22,24,41,58,11
51,32,15,39,22,24,41,58,11,16
32,15,39,22,24,41,58,11,16,19
15,39,22,24,41,58,11,16,19,26
39,22,24,41,58,11,16,19,26,33
22,24,41,58,11,16,19,26,33,25
39,22,17,29,20,13,21,37,4,21
22,17,29,20,13,21,37,4,21,19
17,29,20,13,21,37,4,21,19,14
29,20,13,21,37,4,21,19,14,2
20,13,21,37,4,21,19,14,2,9
13,21,37,4,21,19,14,2,9,14
21,37,4,21,19,14,2,9,14,6
37,4,21,19,14,2,9,14,6,44
4,21,19,14,2,9,14,6,44,11
21,19,14,2,9,14,6,44,11,17
19,14,2,9,14,6,44,11,17,9
14,2,9,14,6,44,11,17,9,6
2,9,14,6,44,11,17,9,6,6
9,14,6,44,11,17,9,6,6,0
14,6,44,11,17,9,6,6,0,5
26,0,9,0,34,6,16,33,11,14
0,9,0,34,6,16,33,11,14,15
9,0,34,6,16,33,11,14,15,16
0,34,6,16,33,11,14,15,16,19
34,6,16,33,11,14,15,16,19,2
6,16,33,11,14,15,16,19,2,1
16,33,11,14,15,16,19,2,1,32
33,11,14,15,16,19,2,1,32,14
11,14,15,16,19,2,1,32,14,16
14,15,16,19,2,1,32,14,16,5
15,16,19,2,1,32,14,16,5,15
16,19,2,1,32,14,16,5,15,3
19,2,1,32,14,16,5,15,3,10
2,1,32,14,16,5,15,3,10,12
1,32,14,16,5,15,3,10,12,19
24,80,29,6,15,40,7,14,16,5
80,29,6,15,40,7,14,16,5,5
29,6,15,40,7,14,16,5,5,17
6,15,40,7,14,16,5,5,17,11
15,40,7,14,16,5,5,17,11,16
40,7,14,16,5,5,17,11,16,18
7,14,16,5,5,17,11,16,18,24
14,16,5,5,17,11,16,18,24,26
16,5,5,17,11,16,18,24,26,16
5,5,17,11,16,18,24,26,16,27
5,17,11,16,18,24,26,16,27,30
17,11,16,18,24,26,16,27,30,25
11,16,18,24,26,16,27,30,25,22
16,18,24,26,16,27,30,25,22,5
18,24,26,16,27,30,25,22,5,10
4,22,5,4,6,11,3,4,11,2
22,5,4,6,11,3,4,11,2,15
5,4,6,11,3,4,11,2,15,16
4,6,11,3,4,11,2,15,16,14
6,11,3,4,11,2,15,16,14,0
11,3,4,11,2,15,16,14,0,3
3,4,11,2,15,16,14,0,3,3
4,11,2,15,16,14,0,3,3,16
11,2,15,16,14,0,3,3,16,20
2,15,16,14,0,3,3,16,20,9
15,16,14,0,3,3,16,20,9,31
16,14,0,3,3,16,20,9,31,22
14,0,3,3,16,20,9,31,22,20
0,3,3,16,20,9,31,22,20,24
3,3,16,20,9,31,22,20,24,11
8,16,23,9,7,13,22,18,32,31
16,23,9,7,13,22,18,32,31,32
23,9,7,13,22,18,32,31,32,4
9,7,13,22,18,32,31,32,4,12
7,13,22,18,32,31,32,4,12,17
13,22,18,32,31,32,4,12,17,25
22,18,32,31,32,4,12,17,25,11
18,32,31,32,4,12,17,25,11,25
32,31,32,4,12,17,25,11,25,33
31,32,4,12,17,25,11,25,33,13
32,4,12,17,25,11,25,33,13,14
4,12,17,25,11,25,33,13,14,2
12,17,25,11,25,33,13,14,2,13
17,25,11,25,33,13,14,2,13,15
25,11,25,33,13,14,2,13,15,6
21,37,43,20,6,32,30,24,41,25
37,43,20,6,32,30,24,41,25,14
43,20,6,32,30,24,41,25,14,16
20,6,32,30,24,41,25,14,16,20
6,32,30,24,41,25,14,16,20,18
32,30,24,41,25,14,16,20,18,24
30,24,41,25,14,16,20,18,24,29
24,41,25,14,16,20,18,24,29,4
41,25,14,16,20,18,24,29,4,19
25,14,16,20,18,24,29,4,19,28
14,16,20,18,24,29,4,19,28,14
16,20,18,24,29,4,19,28,14,20
20,18,24,29,4,19,28,14,20,13
18,24,29,4,19,28,14,20,13,0
24,29,4,19,28,14,20,13,0,-1
6,14,10,24,21,19,29,18,7,6
14,10,24,21,19,29,18,7,6,26
10,24,21,19,29,18,7,6,26,4
24,21,19,29,18,7,6,26,4,26
21,19,29,18,7,6,26,4,26,19
19,29,18,7,6,26,4,26,19,6
29,18,7,6,26,4,26,19,6,28
18,7,6,26,4,26,19,6,28,21
7,6,26,4,26,19,6,28,21,53
6,26,4,26,19,6,28,21,53,10
26,4,26,19,6,28,21,53,10,19
4,26,19,6,28,21,53,10,19,5
26,19,6,28,21,53,10,19,5,23
19,6,28,21,53,10,19,5,23,7
6,28,21,53,10,19,5,23,7,29
